201.71,4846.92,6872.52
703.18,5306.97,6489.01
450.27,5195.96,6593.63
197.51,5085.12,6698.15
446.2,5434.48,6419.38
193.29,5323.46,6524
1277.8,6653.44,5012.27
1038.77,6575.89,5167.46
1248.68,6819.51,4769.69
1009.9,6741.77,4925.06
770.87,6664.22,5080.24
1219.81,6985.39,4527.28
980.78,6907.84,4682.47
742,6830.1,4837.84
502.98,6752.55,4993.03
1190.69,7151.46,4284.69
951.91,7073.72,4440.06
712.89,6996.17,4595.25
474.11,6918.58,4750.42
235.08,6840.87,4905.81
922.8,7239.79,4197.48
684.02,7162.05,4352.85
444.99,7084.5,4508.03
206.22,7006.91,4663.2
654.9,7328.12,4110.26
416.12,7250.38,4265.63
177.1,7172.82,4420.82
249.16,6650.96,5149.98
516.09,6556.8,5233.65
783.24,6462.56,5316.94
1050.39,6368.32,5400.24
274.87,6458.32,5372.37
542.02,6364.08,5455.66
809.17,6269.84,5538.96
300.83,6265.65,5594.74
567.99,6171.41,5678.03
326.77,6072.93,5816.75
-255.85,2774.88,7911.51
-255.73,3052.22,7810.12
0.01,2636.38,7962.04
-0.07,2913.69,7860.95
0.05,3191.02,7759.56
255.63,2774.87,7911.57
255.76,3052.2,7810.18
255.85,5835.29,6020.09
255.73,5620.57,6222.8
-0.01,5942.44,5918.8
0.07,5727.99,6121.62
-0.05,5513.28,6324.34
-255.63,5835.35,6020.1
-255.76,5620.64,6222.81
295.25,7498.11,3749.05
147.67,7383.74,3977.78
147.69,7612.48,3520.31
0.11,7498.11,3749.05
-147.47,7383.74,3977.78
-147.46,7612.48,3520.31
-295.39,7498.1,3749.1
-1050.45,6368.34,5400.2
-783.29,6462.58,5316.91
-516.13,6556.81,5233.62
-248.94,6650.86,5150.17
-809.32,6269.75,5539.04
-542.16,6363.99,5455.75
-275,6458.23,5372.46
-567.99,6171.44,5677.99
-300.83,6265.68,5594.7
-326.86,6072.85,5816.83
-1038.95,6575.84,5167.48
-1277.81,6653.56,5012.12
-770.96,6664.29,5080.13
-1009.98,6741.8,4925.01
-1248.84,6819.52,4769.64
-503.13,6752.53,4993.01
-741.99,6830.25,4837.65
-981,6907.76,4682.53
-1219.86,6985.48,4527.16
-235.14,6840.98,4905.66
-474.15,6918.49,4750.53
-713.01,6996.21,4595.17
-951.79,7073.79,4440
-1190.88,7151.43,4284.68
-206.16,7006.94,4663.18
-445.18,7084.45,4508.06
-684.03,7162.17,4352.69
-922.81,7239.75,4197.53
-177.19,7172.9,4420.7
-416.2,7250.4,4265.58
-655.06,7328.12,4110.21
-205.79,4608.46,7047.03
-458.77,4719.41,6942.15
-711.68,4830.19,6837.67
-964.45,4941.01,6732.86
-1217.42,5052.09,6628.2
-201.72,4846.85,6872.56
-454.49,4957.67,6767.75
-707.4,5068.45,6663.27
-960.17,5179.4,6558.68
-197.44,5085.11,6698.16
-450.21,5196.06,6593.56
-703.12,5306.84,6489.09
-193.16,5323.5,6523.97
-446.07,5434.28,6419.49
1171.72,8340.45,51.38
1460.51,8278.83,57.22
1749.17,8217.52,63.17
2038.05,8155.86,69.24
2326.93,8094.47,75.09
1309.71,8303.81,309.78
1598.37,8242.23,315.96
1887.25,8180.84,321.81
2175.82,8119.3,327.74
1447.57,8267.21,568.52
1736.36,8205.58,574.36
2024.93,8144.04,580.3
1585.34,8230.65,827.02
1874.13,8169.02,832.86
1629.23,8161.26,-1295.27
1481.43,8209.29,-1044.1
1333.86,8257.24,-793.04
1186.16,8305.22,-541.64
1038.59,8353.17,-290.58
1336.77,8202.57,-1301.47
1188.97,8250.6,-1050.31
1041.49,8298.51,-799.01
893.7,8346.54,-547.85
1044.31,8243.88,-1307.68
896.82,8291.79,-1056.38
749.03,8339.82,-805.22
752.24,8285.32,-1313.74
604.45,8333.34,-1062.58
215.36,8323.16,1272.5
364.87,8337.09,1018.02
514.04,8351.25,763.65
663.4,8365.13,509.38
812.92,8379.31,254.96
509.87,8299.72,1272.46
659.24,8313.6,1018.18
808.4,8327.76,763.81
957.76,8341.89,509.59
804.23,8276.23,1272.62
953.6,8290.36,1018.4
1102.76,8304.52,764.03
1098.59,8252.99,1272.83
1247.75,8267.16,1018.47
-590.79,8176.05,-1561.49
-442.94,8128,-1812.71
-295.45,8079.94,-2063.88
-443.13,8223.87,-1310.37
-295.29,8176.07,-1561.54
-147.8,8128,-1812.71
0.04,8079.95,-2063.94
-295.48,8271.93,-1059.21
-147.64,8223.88,-1310.43
-0.15,8176.07,-1561.54
147.55,8127.97,-1812.57
295.19,8079.95,-2063.94
-0.13,8271.9,-1059.06
147.51,8223.88,-1310.43
295.2,8176.03,-1561.4
442.84,8128.01,-1812.77
295.16,8271.94,-1059.26
442.86,8223.85,-1310.29
590.49,8176.08,-1561.6
590.56,8401.67,-36.42
295.21,8401.71,-36.57
0.06,8401.71,-36.56
-295.43,8401.69,-36.51
-590.58,8401.69,-36.51
442.9,8395.32,-292.22
147.55,8395.35,-292.37
-147.75,8395.31,-292.17
-443.09,8395.34,-292.31
295.23,8388.96,-548.02
-0.06,8388.92,-547.82
-295.41,8388.95,-547.97
147.63,8382.78,-803.42
-147.72,8382.81,-803.57
-442.92,8400.1,255.16
-147.77,8400.1,255.16
147.58,8400.07,255.3
442.87,8400.12,255.1
-295.29,8384.44,510.4
-0.15,8384.44,510.4
295.2,8384.41,510.55
-147.67,8369.02,765.71
147.68,8368.99,765.85
-0.04,8353.36,1020.95
-812.83,8379.32,254.9
-663.4,8365.16,509.26
-514.17,8351.28,763.54
-364.88,8337.07,1018.1
-215.44,8323.16,1272.52
-957.7,8341.93,509.41
-808.61,8327.76,763.83
-659.18,8313.85,1018.25
-509.95,8299.72,1272.46
-1102.92,8304.54,763.97
-953.48,8290.38,1018.34
-804.25,8276.25,1272.55
-1247.98,8267.19,1018.34
-1098.55,8253.02,1272.7
2014.87,7695.74,2745.39
1730.17,7765.84,2710.37
1445.47,7835.94,2675.36
1160.72,7905.81,2640.25
1918.7,7796.67,2485.19
1634,7866.77,2450.18
1349.3,7936.87,2415.16
1822.34,7897.91,2225.04
1537.65,7968.01,2190.02
1726.17,7998.84,1964.84
1424.05,8147.48,1395.69
1587.17,8157.09,1149.73
1549.64,8075.31,1653.03
1712.57,8085.24,1407.12
1875.69,8094.85,1161.16
1837.85,8013.07,1664.63
2000.96,8022.69,1418.68
1828.68,7662.79,2993.56
1919.81,7537.19,3244.86
1542.69,7726.48,2955.75
1634.13,7600.87,3206.86
1725.26,7475.26,3458.15
1257.01,7790.16,2917.75
1348.15,7664.55,3169.04
1439.59,7538.94,3420.15
1530.72,7413.33,3671.44
971.03,7853.84,2879.93
1062.47,7728.23,3131.04
1153.6,7602.62,3382.33
1244.81,7477.09,3633.39
1336.17,7351.41,3884.74
776.48,7791.91,3093.22
867.92,7666.3,3344.33
959.05,7540.7,3595.63
1050.26,7415.17,3846.69
581.94,7729.99,3306.52
673.38,7604.38,3557.63
764.51,7478.77,3808.92
757.62,8036.67,2378.56
610.41,8107.28,2132.67
462.84,8177.63,1886.77
315.27,8247.98,1640.88
904.37,8081.4,2126.19
756.81,8151.75,1880.3
609.24,8222.11,1634.4
1050.92,8126.17,1873.67
903.35,8196.52,1627.78
1197.32,8170.65,1621.3
-147.61,8209,1901.15
147.74,8208.96,1901.29
-295.24,8131.79,2145.11
0.05,8131.84,2144.91
295.4,8131.8,2145.05
-442.93,8054.66,2388.73
-147.58,8054.63,2388.87
147.71,8054.68,2388.67
443.06,8054.64,2388.81
-590.56,7977.46,2632.69
-295.27,7977.5,2632.49
0.08,7977.47,2632.63
295.22,7977.47,2632.63
590.72,7977.48,2632.57
-442.9,7900.3,2876.45
-147.61,7900.34,2876.25
147.74,7900.31,2876.39
442.88,7900.31,2876.39
-295.24,7823.14,3120.21
0.05,7823.18,3120.01
295.4,7823.15,3120.15
-315.2,8247.98,1640.88
-462.78,8177.63,1886.78
-610.35,8107.28,2132.67
-757.93,8036.68,2378.51
-609.19,8222.15,1634.22
-756.76,8151.8,1880.12
-904.34,8081.44,2126.01
-903.32,8196.51,1627.82
-1050.9,8126.16,1873.72
-1197.31,8170.68,1621.16
-99999,-99999,-99999
-99999,-99999,-99999
-99999,-99999,-99999
-99999,-99999,-99999
-99999,-99999,-99999
-99999,-99999,-99999
-99999,-99999,-99999
-1186.23,5829.1,-5940.69
-1333.8,5625.98,-6095.86
-1481.6,5422.63,-6251.17
-1629.17,5219.52,-6406.34
-99999,-99999,-99999
-1041.43,5652.51,-6128.12
-1189.24,5449.32,-6283.24
-1336.8,5246.05,-6438.6
-749.07,5679.2,-6160.19
-896.88,5476.01,-6315.31
-1044.44,5272.74,-6470.67
-604.61,5502.88,-6347.53
-752.17,5299.61,-6502.89
-1629.23,4808.36,-6720.39
-1481.43,4605.19,-6875.67
-1333.86,4402.07,-7030.84
-1186.16,4198.68,-7186.19
-1038.59,3995.56,-7341.36
-1336.77,4832.39,-6754.57
-1188.97,4629.22,-6909.85
-1041.49,4425.88,-7065.09
-893.7,4222.71,-7220.37
-1044.31,4856.42,-6788.74
-896.82,4653.07,-6943.98
-749.03,4449.9,-7099.26
-752.24,4880.37,-6823.09
-604.45,4677.2,-6978.37
-215.36,2584.08,-8013.55
-364.87,2817.92,-7912.2
-514.04,3051.77,-7811.11
-663.4,3285.41,-7709.81
-812.92,3519.31,-7608.71
-509.87,2573.63,-7992.57
-659.24,2807.27,-7891.27
-808.4,3041.12,-7790.18
-957.76,3274.82,-7689.12
-804.23,2562.98,-7971.63
-953.6,2796.68,-7870.58
-1102.76,3030.53,-7769.49
-1098.59,2552.4,-7950.94
-1247.75,2786.24,-7849.85
-2326.95,6083.27,-5340.4
-2037.98,6125.17,-5385.68
-1749.32,6167.02,-5431.26
-1460.6,6208.84,-5476.5
-1171.72,6250.93,-5521.93
-2175.85,6270.21,-5168.62
-1887.12,6312.04,-5213.86
-1598.46,6353.88,-5259.44
-1309.82,6395.89,-5304.83
-2024.99,6457.08,-4996.8
-1736.35,6499.08,-5042.19
-1447.69,6540.93,-5087.77
-1874.22,6644.12,-4825.13
-1585.56,6685.97,-4870.72
-1803.19,5400.68,-6197.12
-1655.61,5603.8,-6041.96
-1508.06,5807.07,-5886.59
-1360.25,6010.26,-5731.47
-1943.95,5562.32,-5994.02
-1796.38,5765.43,-5838.86
-1648.82,5968.7,-5683.5
-2084.81,5724.13,-5791.08
-1937.25,5927.4,-5635.72
-2225.58,5885.76,-5587.98
-2950.15,6569.96,-4353.36
-2826.06,6448.06,-4591.82
-2702.1,6325.74,-4830.27
-2578.14,6203.41,-5068.73
-2669.36,6631.21,-4421.44
-2545.4,6508.89,-4659.9
-2421.45,6386.57,-4898.35
-2388.56,6692.3,-4489.72
-2264.6,6569.98,-4728.17
-2107.9,6753.14,-4557.8
-757.62,1466.66,-8251.94
-610.41,1718.17,-8205.13
-462.84,1969.57,-8158.1
-315.27,2220.96,-8111.06
-904.37,1712.39,-8179.09
-756.81,1963.79,-8132.05
-609.24,2215.19,-8085.01
-1050.92,1958.27,-8106.21
-903.35,2209.67,-8059.17
-1197.32,2203.89,-8033.13
-1360.27,3949.31,-7305.88
-1507.84,4152.42,-7150.71
-1655.63,4355.59,-6995.43
-1803.11,4558.94,-6840.19
-1648.66,3914.04,-7253.2
-1796.23,4117.16,-7098.03
-1944.02,4320.33,-6942.75
-1937.14,3878.88,-7200.73
-2084.93,4082.05,-7045.45
-2225.54,3843.62,-7148.05
-1629.23,8064.19,-1803.52
-1481.43,8016.28,-2054.7
-1333.86,7968.33,-2305.76
-1186.16,7920.3,-2557.15
-1038.59,7872.35,-2808.21
-1336.77,8104.89,-1812.97
-1188.97,8056.97,-2064.15
-1041.49,8008.9,-2315.42
-893.7,7960.99,-2566.6
-1044.31,8145.58,-1822.42
-896.82,8097.51,-2073.69
-749.03,8049.6,-2324.87
-752.24,8186.33,-1832.05
-604.45,8138.42,-2083.23
-1171.72,7734.5,-3121.41
-1460.51,7675.06,-3104.13
-1749.17,7615.88,-3087.07
-2038.05,7556.32,-3070
-2326.93,7497.1,-3052.82
-1309.71,7605.21,-3348.13
-1598.37,7545.69,-3331.17
-1887.25,7486.47,-3313.99
-2175.82,7427.07,-3296.83
-1447.57,7475.84,-3575.17
-1736.36,7416.4,-3557.89
-2024.93,7357,-3540.73
-1585.34,7346.59,-3802
-1874.13,7287.15,-3784.72
-1360.27,7814.22,-2812.6
-1507.84,7862.17,-2561.54
-1655.63,7910.08,-2310.36
-1803.11,7958.15,-2059.09
-1648.66,7752.81,-2796.85
-1796.23,7800.76,-2545.78
-1944.02,7848.67,-2294.6
-1937.14,7691.63,-2781.18
-2084.93,7739.54,-2530
-2225.54,7630.23,-2765.43
-1798.86,6831.27,-4522.73
-1509.64,6882,-4553.93
-1943.25,6940.41,-4289.4
-1654.2,6991.24,-4320.9
-1364.98,7041.96,-4352.1
-1798.9,7100.22,-4087.66
-1509.68,7150.94,-4118.86
-2542.31,7567.1,-2686.35
-2402.86,7674.91,-2449.21
-2263.36,7782.86,-2212.48
-2124,7890.56,-1975.54
-1984.64,7998.59,-1738.49
-2685.72,7592.75,-2429.33
-2546.36,7700.44,-2192.39
-2406.86,7808.39,-1955.66
-2267.59,7916.31,-1718.82
-2829.22,7618.28,-2172.51
-2689.95,7726.19,-1935.66
-2550.45,7834.14,-1698.94
-2972.81,7644.03,-1915.79
-2833.32,7751.98,-1679.06
-2578.18,7307.87,-3281.64
-2702.13,7149.29,-3497.69
-2826.09,6990.71,-3713.75
-2949.95,6831.91,-3929.72
-2421.33,7237.48,-3521.6
-2545.28,7078.9,-3737.65
-2669.23,6920.32,-3953.71
-2264.65,7167.18,-3761.85
-2388.6,7008.6,-3977.91
-2107.8,7096.79,-4001.81
-1217.48,3669.14,7482.91
-964.57,3812.36,7430.41
-711.8,3955.55,7378.23
-458.68,4098.64,7325.8
-205.76,4242,7273.51
-960.35,3550.01,7565.7
-707.39,3692.93,7513.38
-454.47,3836.29,7461.09
-201.71,3979.34,7408.7
-703.18,3430.58,7648.68
-450.27,3573.8,7596.17
-197.51,3716.85,7543.78
-446.2,3311.27,7731.58
-193.29,3454.5,7679.08
-1411.04,5318.44,6376.68
-1394.49,5532.74,6174.12
-1344.58,6175.99,5566.88
-1150.21,5440.66,6311.97
-1133.34,5654.9,6109.56
-1116.82,5869.41,5907.15
-1100.19,6083.57,5704.78
-889.06,5562.83,6247.41
-872.51,5777.13,6044.85
-855.88,5991.3,5842.48
-628.15,5684.92,6182.9
-611.6,5899.22,5980.33
-1220.87,3994.59,7305.88
-1220.87,4245.66,7150.72
-1220.72,4496.89,6995.44
-1220.93,4748.09,6840.2
-966.83,4135.58,7253.2
-966.83,4386.64,7098.04
-966.68,4637.88,6942.76
-712.77,4276.7,7200.74
-712.62,4527.93,7045.46
-458.73,4417.68,7148.06
-249.16,1631.87,8251.94
-516.09,1748.82,8205.13
-783.24,1865.47,8158.1
-1050.39,1982.11,8111.06
-274.87,1916.93,8179.09
-542.02,2033.58,8132.05
-809.17,2150.23,8085.01
-300.83,2201.99,8106.21
-567.99,2318.64,8059.17
-326.77,2486.75,8033.13
-1475.01,7049.27,4353.36
-1503.75,6877.71,4591.82
-1532.13,6705.89,4830.28
-1560.51,6534.07,5068.74
-1738.18,6933.78,4421.44
-1766.56,6761.96,4659.9
-1794.94,6590.14,4898.36
-2001.26,6818.16,4489.72
-2029.64,6646.33,4728.18
-2264.07,6702.41,4557.8
-1715.64,5429.13,6197.13
-1954.41,5506.71,6041.96
-1696.76,5642.63,5994.03
-1935.53,5720.22,5838.87
-2174.39,5797.94,5683.5
-1677.92,5856.34,5791.09
-1916.77,5934.06,5635.73
-1659.04,6069.84,5587.99
-1693.12,6289.22,5340.41
-1951.52,6153.27,5385.69
-2209.65,6017.45,5431.27
-2467.82,5881.58,5476.5
-2726.27,5745.83,5521.93
-1925.24,6351.65,5168.63
-2183.41,6215.77,5213.86
-2441.53,6079.96,5259.45
-2699.74,5944.28,5304.83
-2157.12,6414.15,4996.81
-2415.33,6278.47,5042.19
-2673.45,6142.66,5087.78
-2389.04,6476.85,4825.14
-2647.17,6341.04,4870.72
-1344.66,2217.15,8013.55
-1361.15,2494.21,7912.2
-1377.92,2771.07,7811.11
-1394.41,3047.88,7709.81
-1410.94,3325,7608.71
-1100.26,2381.81,7992.57
-1116.75,2658.62,7891.27
-1133.52,2935.48,7790.18
-1150.05,3212.34,7689.12
-855.85,2546.21,7971.63
-872.38,2823.07,7870.58
-889.16,3099.93,7769.49
-611.49,2710.66,7950.94
-628.26,2987.52,7849.85
-2560.02,6583.97,4522.73
-2823.82,6455.01,4553.93
-2507.36,6757.14,4289.4
-2771.07,6628.36,4320.9
-3034.87,6499.4,4352.1
-2718.06,6801.57,4087.66
-2981.86,6672.61,4118.86
-1508.21,4847.67,6720.4
-1508.36,4596.43,6875.68
-1508.36,4345.37,7030.85
-1508.3,4094,7186.2
-1508.3,3842.94,7341.36
-1758.94,4695.21,6754.58
-1759.09,4443.97,6909.86
-1758.88,4192.77,7065.09
-1759.03,3941.54,7220.37
-2009.67,4542.74,6788.75
-2009.46,4291.54,6943.99
-2009.61,4040.31,7099.27
-2260.03,4390.45,6823.1
-2260.18,4139.21,6978.37
-2705.44,5490.8,5785.33
-1988.71,5257.86,6251.18
-1749.93,5180.27,6406.35
-2718.79,5262.83,5972.76
-2479.93,5185.11,6128.13
-2240.92,5107.61,6283.25
-2002.06,5029.88,6438.61
-2732.14,5034.86,6160.19
-2493.13,4957.35,6315.31
-2254.27,4879.63,6470.68
-2745.37,4807.3,6347.53
-2506.52,4729.58,6502.9
-410.64,1318.69,8301.46
-649.42,1145.21,8301.46
-888.45,971.48,8301.48
-1127.22,798,8301.48
-677.72,1435.24,8253.93
-916.5,1261.51,8253.98
-944.84,1551.59,8206.69
-1183.87,1378.11,8206.66
-1211.92,1668.14,8159.16
-2479.98,3162.03,7378.34
-2719,2988.54,7378.3
-2254.44,3605.25,7258.24
-2493.22,3431.52,7258.29
-2732.25,3258.04,7258.25
-2506.5,3701.06,7138.49
-2745.53,3527.58,7138.45
-2726.23,2369.46,7608.69
-2467.88,2268.11,7709.78
-2209.82,2166.81,7811.08
-1951.48,2065.21,7912.22
-1693.17,1963.92,8013.56
-2699.79,2086.62,7689.08
-2441.7,1985.02,7790.18
-2183.39,1883.72,7891.51
-1925.3,1782.37,7992.57
-2673.61,1803.53,7769.47
-2415.27,1702.18,7870.56
-2157.17,1600.83,7971.62
-2647.43,1520.69,7849.82
-2389.09,1419.34,7950.91
-1629,267.32,8251.94
-1822.71,49.59,8205.13
-2016.2,-168.44,8158.1
-1038.67,8353.14,-290.55
-1186.23,8305.21,-541.87
-1333.8,8257.26,-792.93
-1481.6,8209.23,-1044.27
-1629.17,8161.28,-1295.33
-893.87,8346.48,-547.97
-1041.43,8298.54,-799.29
-1189.24,8250.5,-1050.37
-1336.8,8202.57,-1301.69
-749.07,8339.81,-805.4
-896.88,8291.77,-1056.48
-1044.44,8243.84,-1307.8
-604.61,8333.28,-1062.58
-752.17,8285.35,-1313.9
-1803.19,8156.84,-1018.61
-1655.61,8204.79,-767.55
-1508.06,8252.72,-516.23
-1360.25,8300.76,-265.15
-1943.95,8141.92,-759.48
-1796.38,8189.87,-508.41
-1648.82,8237.8,-257.1
-2084.81,8127.23,-500.34
-1937.25,8175.17,-249.02
-2225.58,8112.31,-241.2
-2326.95,8094.47,75.01
-2037.98,8155.88,69.2
-1749.32,8217.46,63.12
-1460.6,8278.79,57.29
-1171.72,8340.45,51.48
-2175.85,8119.29,327.67
-1887.12,8180.61,321.84
-1598.46,8242.19,315.76
-1309.82,8303.76,309.94
-2024.99,8144.02,580.32
-1736.35,8205.59,574.5
-1447.69,8267.17,568.42
-1874.22,8168.99,832.97
-1585.56,8230.57,826.9
-1984.55,8076.35,-1331.5
-2123.9,8063.28,-1071.42
-2263.33,8050.46,-811.59
-2402.92,8037.3,-551.53
-2542.37,8024.47,-291.44
-2267.41,7992.64,-1319.55
-2406.98,7979.49,-1059.74
-2546.43,7966.66,-799.66
-2685.77,7953.61,-539.83
-2550.48,7908.85,-1307.88
-2689.84,7895.78,-1047.8
-2829.18,7882.73,-787.97
-2833.33,7825.16,-1296.18
-2972.68,7812.09,-1036.1
-3141.63,7700.39,1331.5
-3021.21,7771.73,1071.42
-2900.88,7843.31,811.59
-2780.21,7914.71,551.53
-2659.86,7986.3,291.44
-2863.59,7798.92,1319.55
-2742.95,7870.33,1059.74
-2622.59,7941.91,799.66
-2502.19,8013.25,539.83
-2585.33,7897.53,1307.88
-2464.91,7968.87,1047.8
-2344.51,8040.21,787.97
-2307.31,7996.07,1296.18
-2186.89,8067.4,1036.1
-3096.81,7666.59,-1418.62
-3240.67,7651.35,-1161.1
-3222.91,7563,-1664.71
-3366.78,7547.76,-1407.19
-3510.64,7532.17,-1149.76
-3492.88,7443.91,-1653.03
-3636.75,7428.58,-1395.85
-2875.28,7916.3,-75.01
-3145.16,7796.14,-69.2
-3414.88,7676.29,-63.12
-3684.52,7556.2,-57.29
-3954.46,7436.28,-51.48
-3012.11,7847.57,-327.67
-3281.74,7727.48,-321.84
-3551.47,7607.63,-315.76
-3821.17,7487.78,-309.94
-3148.69,7778.91,-580.32
-3418.4,7659.06,-574.5
-3688.12,7539.21,-568.42
-3285.35,7710.49,-832.97
-3555.07,7590.64,-826.9
-3335.67,7658.91,1018.61
-3483.25,7610.96,767.55
-3630.8,7563.01,516.23
-3778.61,7514.99,265.15
-3213.02,7729.58,759.48
-3360.59,7681.63,508.41
-3508.14,7633.68,257.1
-3090.43,7800.49,500.34
-3237.98,7752.54,249.02
-2967.78,7871.15,241.2
-1919.91,7537.23,3244.69
-1828.5,7662.86,2993.51
-1725.16,7475.33,3458.04
-1634.1,7600.91,3206.77
-1542.7,7726.54,2955.59
-1530.76,7413.38,3671.3
-1439.36,7539.01,3420.12
-1348.3,7664.59,3168.85
-1256.89,7790.22,2917.67
-1336.02,7351.48,3884.65
-1244.96,7477.06,3633.38
-1153.55,7602.69,3382.2
-1062.35,7728.22,3131.14
-971.09,7853.9,2879.75
-1050.21,7415.16,3846.73
-959.15,7540.74,3595.46
-867.75,7666.37,3344.28
-776.55,7791.9,3093.22
-764.41,7478.84,3808.81
-673.35,7604.42,3557.54
-581.94,7730.05,3306.36
-1160.77,7905.68,2640.54
-1445.46,7835.96,2675.31
-1730.15,7765.86,2710.32
-2014.85,7695.77,2745.32
-1349.12,7936.9,2415.2
-1633.82,7866.8,2450.21
-1918.51,7796.7,2485.21
-1537.68,7968.02,2189.99
-1822.38,7897.92,2224.99
-1726.04,7998.86,1964.88
-1838.04,8012.97,1664.71
-2000.95,8022.65,1418.62
-1549.63,8075.31,1653.03
-1712.69,8085.2,1407.19
-1875.6,8094.88,1161.1
-1424.23,8147.47,1395.85
-1587.14,8157.15,1149.76
-2209.67,7427.61,3281.64
-2016.18,7372.18,3497.69
-1822.69,7316.74,3713.75
-1629.14,7261.08,3929.72
-2295.19,7278.47,3521.6
-2101.7,7223.04,3737.65
-1908.21,7167.6,3953.71
-2380.63,7129.51,3761.85
-2187.14,7074.07,3977.91
-2466.15,6980.36,4001.81
-2391.06,7616.24,2686.35
-2567.26,7621.5,2449.21
-2743.56,7626.84,2212.48
-2919.61,7632.05,1975.54
-3095.86,7637.54,1738.49
-2290.12,7721.29,2429.33
-2466.17,7726.5,2192.39
-2642.47,7731.84,1955.66
-2818.58,7737.28,1718.82
-2189.03,7826.29,2172.51
-2365.14,7831.73,1935.66
-2541.44,7837.07,1698.94
-2088,7931.52,1915.79
-2264.31,7936.86,1679.06
-3598.3,6946.07,3121.41
-3329.72,7067.73,3104.13
-3061.4,7189.52,3087.07
-2792.68,7311.13,3070
-2524.17,7433.02,3052.82
-3410.66,6922.58,3348.13
-3142.14,7044.1,3331.17
-2873.63,7165.98,3313.99
-2605.25,7287.54,3296.83
-3223.08,6898.95,3575.17
-2954.51,7020.61,3557.89
-2686.13,7142.17,3540.73
-3035.65,6875.36,3802
-2767.08,6997.02,3784.72
-3492.61,7121.39,2812.6
-3401.41,7246.92,2561.54
-3310,7372.55,2310.36
-3218.94,7498.12,2059.09
-3223.2,7241.22,2796.85
-3132,7366.75,2545.78
-3040.6,7492.38,2294.6
-2953.85,7361.29,2781.18
-2862.45,7486.92,2530
-2684.45,7481.12,2765.43
-99999,-99999,-99999
-99999,-99999,-99999
-99999,-99999,-99999
-99999,-99999,-99999
-99999,-99999,-99999
-99999,-99999,-99999
-99999,-99999,-99999
-99999,-99999,-99999
-99999,-99999,-99999
-99999,-99999,-99999
-99999,-99999,-99999
-1984.55,5132.1,-6376.67
-2123.9,5295.74,-6174.1
-2263.33,5459.41,-5971.89
-2402.92,5622.98,-5769.28
-2542.37,5786.8,-5566.87
-2267.41,5077.67,-6311.96
-2406.98,5241.08,-6109.54
-99999,-99999,-99999
-99999,-99999,-99999
-2550.48,5023.01,-6247.4
-99999,-99999,-99999
-3240.23,6732.75,-3884.65
-2833.33,4968.42,-6182.88
-2972.68,5132.06,-5980.31
-1171.72,3684.02,-7482.91
-1460.51,3651.23,-7430.4
-1749.17,3618.49,-7378.23
-2038.05,3585.48,-7325.79
-2326.93,3552.8,-7273.5
-1309.71,3436.5,-7565.7
-1598.37,3403.44,-7513.38
-1887.25,3370.76,-7461.09
-2175.82,3337.92,-7408.7
-1447.57,3188.71,-7648.68
-1736.36,3155.93,-7596.17
-2024.93,3123.09,-7543.78
-1585.34,2941.15,-7731.58
-1874.13,2908.36,-7679.07
-2542.31,3849.29,-7047.02
-2402.86,4087.74,-6942.14
-2263.36,4326.03,-6837.66
-2124,4564.26,-6732.85
-1984.64,4802.82,-6628.19
-2685.72,4039.76,-6872.54
-2546.36,4277.99,-6767.74
-2406.86,4516.27,-6663.26
-2267.59,4754.6,-6558.66
-2829.22,4230,-6698.14
-2689.95,4468.33,-6593.55
-2550.45,4706.61,-6489.07
-2972.81,4420.34,-6523.95
-2833.32,4658.62,-6419.47
-3024.65,5930.64,-5167.47
-2877.09,6133.92,-5012.11
-3293.45,5844.68,-5080.12
-3145.64,6047.87,-4925
-2998.08,6251.15,-4769.63
-3561.99,5758.64,-4993
-3414.44,5961.91,-4837.64
-3266.63,6165.1,-4682.52
-3119.07,6368.37,-4527.16
-3830.79,5672.67,-4905.65
-3682.98,5875.87,-4750.53
-3535.43,6079.14,-4595.16
-3387.85,6282.25,-4440
-3240.06,6485.6,-4284.68
-3951.78,5789.9,-4663.17
-3803.97,5993.09,-4508.05
-3656.42,6196.37,-4352.69
-3508.84,6399.48,-4197.52
-4072.77,5907.13,-4420.69
-3924.96,6110.32,-4265.57
-3777.41,6313.6,-4110.21
-2893.38,5769.53,-5400.18
-3164.91,5688.74,-5316.89
-3436.44,5607.94,-5233.6
-3707.88,5526.97,-5150.16
-3030.52,5548.04,-5539.02
-3302.04,5467.25,-5455.73
-3573.57,5386.46,-5372.44
-3167.97,5326.66,-5677.97
-3439.5,5245.86,-5594.68
-3305.1,5105.17,-5816.81
-1424.05,2395.32,-7911.51
-1587.17,2619.61,-7810.12
-1549.64,2132.87,-7962.04
-1712.57,2357.27,-7860.95
-1875.69,2581.56,-7759.56
-1837.85,2094.66,-7911.57
-2000.96,2318.95,-7810.18
-3636.89,4570.47,-6020.06
-3510.58,4396.84,-6222.77
-3492.87,4807.54,-5918.78
-3366.89,4634.01,-6121.6
-3240.58,4460.38,-6324.31
-3223.13,4871.16,-6020.08
-3096.82,4697.53,-6222.79
-3778.59,3123.71,-6840.16
-3631.02,2920.6,-6995.33
-3483.22,2717.42,-7150.6
-2014.87,986.08,-8111.06
-1730.17,1048.75,-8158.1
-1445.47,1111.42,-8205.13
-1160.72,1174.07,-8251.93
